module_order,module_title,lesson_order,lesson_title,step_order,step_title,step_type,checker_type,xp,difficulty,estimated_minutes
2,Модуль 2. Python Hard,11,typing: база,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,11,typing: база,8,Граница,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,11,typing: база,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,11,typing: база,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,11,typing: база,11,Чистый вывод,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,11,typing: база,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,12,typing: generics,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,12,typing: generics,2,Сумма,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,12,typing: generics,3,Возраст,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,12,typing: generics,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,12,typing: generics,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,12,typing: generics,6,Формат,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,12,typing: generics,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,12,typing: generics,8,Граница,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,12,typing: generics,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,12,typing: generics,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,12,typing: generics,11,Чистый вывод,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,12,typing: generics,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,13,mypy и контракты,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,13,mypy и контракты,2,Сумма,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,13,mypy и контракты,3,Возраст,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,13,mypy и контракты,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,13,mypy и контракты,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,13,mypy и контракты,6,Формат,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,13,mypy и контракты,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,13,mypy и контракты,8,Граница,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,13,mypy и контракты,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,13,mypy и контракты,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,13,mypy и контракты,11,Чистый вывод,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,13,mypy и контракты,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,14,pathlib и файлы,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,14,pathlib и файлы,2,GET /tasks,practice,http_api,65,2,22
2,Модуль 2. Python Hard,14,pathlib и файлы,3,POST /tasks,practice,http_api,65,2,22
2,Модуль 2. Python Hard,14,pathlib и файлы,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,14,pathlib и файлы,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,14,pathlib и файлы,6,status code,practice,http_api,65,2,22
2,Модуль 2. Python Hard,14,pathlib и файлы,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,14,pathlib и файлы,8,Depends,practice,http_api,65,2,22
2,Модуль 2. Python Hard,14,pathlib и файлы,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,14,pathlib и файлы,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,14,pathlib и файлы,11,TestClient,practice,http_api,65,2,22
2,Модуль 2. Python Hard,14,pathlib и файлы,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,15,JSON и CSV,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,15,JSON и CSV,2,Сумма,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,15,JSON и CSV,3,Возраст,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,15,JSON и CSV,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,15,JSON и CSV,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,15,JSON и CSV,6,Формат,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,15,JSON и CSV,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,15,JSON и CSV,8,Граница,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,15,JSON и CSV,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,15,JSON и CSV,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,15,JSON и CSV,11,Чистый вывод,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,15,JSON и CSV,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,16,логирование,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,16,логирование,2,Сумма,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,16,логирование,3,Возраст,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,16,логирование,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,16,логирование,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,16,логирование,6,Формат,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,16,логирование,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,16,логирование,8,Граница,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,16,логирование,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,16,логирование,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,16,логирование,11,Чистый вывод,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,16,логирование,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,17,пакетирование,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,17,пакетирование,2,Сумма,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,17,пакетирование,3,Возраст,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,17,пакетирование,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,17,пакетирование,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,17,пакетирование,6,Формат,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,17,пакетирование,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,17,пакетирование,8,Граница,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,17,пакетирование,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,17,пакетирование,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,17,пакетирование,11,Чистый вывод,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,17,пакетирование,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,18,Poetry,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,18,Poetry,2,Сумма,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,18,Poetry,3,Возраст,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,18,Poetry,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,18,Poetry,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,18,Poetry,6,Формат,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,18,Poetry,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,18,Poetry,8,Граница,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,18,Poetry,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,18,Poetry,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,18,Poetry,11,Чистый вывод,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,18,Poetry,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,19,pytest: функции,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,19,pytest: функции,2,Разогрев,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,19,pytest: функции,3,Команда,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,19,pytest: функции,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,19,pytest: функции,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,19,pytest: функции,6,Ошибка,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,19,pytest: функции,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,19,pytest: функции,8,Кейс,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,19,pytest: функции,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,19,pytest: функции,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,19,pytest: функции,11,Край,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,19,pytest: функции,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,20,pytest: fixtures,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,20,pytest: fixtures,2,Разогрев,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,20,pytest: fixtures,3,Команда,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,20,pytest: fixtures,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,20,pytest: fixtures,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,20,pytest: fixtures,6,Ошибка,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,20,pytest: fixtures,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,20,pytest: fixtures,8,Кейс,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,20,pytest: fixtures,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,20,pytest: fixtures,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,20,pytest: fixtures,11,Край,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,20,pytest: fixtures,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,21,pytest: parametrization,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,21,pytest: parametrization,2,Разогрев,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,21,pytest: parametrization,3,Команда,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,21,pytest: parametrization,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,21,pytest: parametrization,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,21,pytest: parametrization,6,Ошибка,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,21,pytest: parametrization,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,21,pytest: parametrization,8,Кейс,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,21,pytest: parametrization,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,21,pytest: parametrization,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,21,pytest: parametrization,11,Край,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,21,pytest: parametrization,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,22,pytest: mocking,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,22,pytest: mocking,2,Разогрев,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,22,pytest: mocking,3,Команда,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,22,pytest: mocking,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,22,pytest: mocking,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,22,pytest: mocking,6,Ошибка,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,22,pytest: mocking,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,22,pytest: mocking,8,Кейс,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,22,pytest: mocking,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,22,pytest: mocking,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,22,pytest: mocking,11,Край,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,22,pytest: mocking,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,23,алгоритмы: сложность,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,23,алгоритмы: сложность,2,Сумма,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,23,алгоритмы: сложность,3,Возраст,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,23,алгоритмы: сложность,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,23,алгоритмы: сложность,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,23,алгоритмы: сложность,6,Формат,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,23,алгоритмы: сложность,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,23,алгоритмы: сложность,8,Граница,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,23,алгоритмы: сложность,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,23,алгоритмы: сложность,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,23,алгоритмы: сложность,11,Чистый вывод,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,23,алгоритмы: сложность,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,24,структуры данных,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,24,структуры данных,2,Сумма,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,24,структуры данных,3,Возраст,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,24,структуры данных,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,24,структуры данных,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,24,структуры данных,6,Формат,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,24,структуры данных,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,24,структуры данных,8,Граница,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,24,структуры данных,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,24,структуры данных,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,24,структуры данных,11,Чистый вывод,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,24,структуры данных,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,25,сортировки и поиск,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,25,сортировки и поиск,2,Сумма,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,25,сортировки и поиск,3,Возраст,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,25,сортировки и поиск,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,25,сортировки и поиск,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,25,сортировки и поиск,6,Формат,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,25,сортировки и поиск,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,25,сортировки и поиск,8,Граница,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,25,сортировки и поиск,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,25,сортировки и поиск,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,25,сортировки и поиск,11,Чистый вывод,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,25,сортировки и поиск,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,26,threading,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,26,threading,2,Разогрев,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,26,threading,3,Команда,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,26,threading,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,26,threading,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,26,threading,6,Ошибка,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,26,threading,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,26,threading,8,Кейс,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,26,threading,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,26,threading,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,26,threading,11,Край,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,26,threading,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,27,multiprocessing,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,27,multiprocessing,2,Разогрев,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,27,multiprocessing,3,Команда,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,27,multiprocessing,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,27,multiprocessing,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,27,multiprocessing,6,Ошибка,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,27,multiprocessing,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,27,multiprocessing,8,Кейс,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,27,multiprocessing,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,27,multiprocessing,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,27,multiprocessing,11,Край,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,27,multiprocessing,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,28,asyncio: база,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,28,asyncio: база,2,Разогрев,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,28,asyncio: база,3,Команда,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,28,asyncio: база,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,28,asyncio: база,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,28,asyncio: база,6,Ошибка,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,28,asyncio: база,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,28,asyncio: база,8,Кейс,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,28,asyncio: база,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,28,asyncio: база,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,28,asyncio: база,11,Край,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,28,asyncio: база,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,29,asyncio: HTTP,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,29,asyncio: HTTP,2,Разогрев,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,29,asyncio: HTTP,3,Команда,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,29,asyncio: HTTP,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,29,asyncio: HTTP,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,29,asyncio: HTTP,6,Ошибка,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,29,asyncio: HTTP,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,29,asyncio: HTTP,8,Кейс,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,29,asyncio: HTTP,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,29,asyncio: HTTP,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,29,asyncio: HTTP,11,Край,practice,python_pytest,65,2,22
2,Модуль 2. Python Hard,29,asyncio: HTTP,12,Итоги,summary,,30,2,11
2,Модуль 2. Python Hard,30,Экзамен 2,1,Смысл,theory,,35,2,16
2,Модуль 2. Python Hard,30,Экзамен 2,2,Сумма,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,30,Экзамен 2,3,Возраст,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,30,Экзамен 2,4,Контроль,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,30,Экзамен 2,5,Правило,theory,,35,2,16
2,Модуль 2. Python Hard,30,Экзамен 2,6,Формат,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,30,Экзамен 2,7,Мини-лаб,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,30,Экзамен 2,8,Граница,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,30,Экзамен 2,9,Проверка,test,quiz_single,45,2,12
2,Модуль 2. Python Hard,30,Экзамен 2,10,Работа,project,ide_plugin,105,2,47
2,Модуль 2. Python Hard,30,Экзамен 2,11,Чистый вывод,practice,python_stdout,65,2,22
2,Модуль 2. Python Hard,30,Экзамен 2,12,Итоги,summary,,30,2,11
3,"Модуль 3. SQL, базы данных и сети",1,SQL: SELECT,1,Смысл,theory,,40,3,17
3,"Модуль 3. SQL, базы данных и сети",1,SQL: SELECT,2,SELECT,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",1,SQL: SELECT,3,WHERE,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",1,SQL: SELECT,4,Контроль,test,quiz_single,50,3,13
3,"Модуль 3. SQL, базы данных и сети",1,SQL: SELECT,5,Правило,theory,,40,3,17
3,"Модуль 3. SQL, базы данных и сети",1,SQL: SELECT,6,JOIN,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",1,SQL: SELECT,7,Мини-лаб,project,ide_plugin,110,3,48
3,"Модуль 3. SQL, базы данных и сети",1,SQL: SELECT,8,GROUP BY,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",1,SQL: SELECT,9,Проверка,test,quiz_single,50,3,13
3,"Модуль 3. SQL, базы данных и сети",1,SQL: SELECT,10,Работа,project,ide_plugin,110,3,48
3,"Модуль 3. SQL, базы данных и сети",1,SQL: SELECT,11,EXPLAIN,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",1,SQL: SELECT,12,Итоги,summary,,35,3,12
3,"Модуль 3. SQL, базы данных и сети",2,SQL: WHERE,1,Смысл,theory,,40,3,17
3,"Модуль 3. SQL, базы данных и сети",2,SQL: WHERE,2,SELECT,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",2,SQL: WHERE,3,WHERE,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",2,SQL: WHERE,4,Контроль,test,quiz_single,50,3,13
3,"Модуль 3. SQL, базы данных и сети",2,SQL: WHERE,5,Правило,theory,,40,3,17
3,"Модуль 3. SQL, базы данных и сети",2,SQL: WHERE,6,JOIN,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",2,SQL: WHERE,7,Мини-лаб,project,ide_plugin,110,3,48
3,"Модуль 3. SQL, базы данных и сети",2,SQL: WHERE,8,GROUP BY,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",2,SQL: WHERE,9,Проверка,test,quiz_single,50,3,13
3,"Модуль 3. SQL, базы данных и сети",2,SQL: WHERE,10,Работа,project,ide_plugin,110,3,48
3,"Модуль 3. SQL, базы данных и сети",2,SQL: WHERE,11,EXPLAIN,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",2,SQL: WHERE,12,Итоги,summary,,35,3,12
3,"Модуль 3. SQL, базы данных и сети",3,SQL: ORDER BY и LIMIT,1,Смысл,theory,,40,3,17
3,"Модуль 3. SQL, базы данных и сети",3,SQL: ORDER BY и LIMIT,2,SELECT,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",3,SQL: ORDER BY и LIMIT,3,WHERE,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",3,SQL: ORDER BY и LIMIT,4,Контроль,test,quiz_single,50,3,13
3,"Модуль 3. SQL, базы данных и сети",3,SQL: ORDER BY и LIMIT,5,Правило,theory,,40,3,17
3,"Модуль 3. SQL, базы данных и сети",3,SQL: ORDER BY и LIMIT,6,JOIN,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",3,SQL: ORDER BY и LIMIT,7,Мини-лаб,project,ide_plugin,110,3,48
3,"Модуль 3. SQL, базы данных и сети",3,SQL: ORDER BY и LIMIT,8,GROUP BY,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",3,SQL: ORDER BY и LIMIT,9,Проверка,test,quiz_single,50,3,13
3,"Модуль 3. SQL, базы данных и сети",3,SQL: ORDER BY и LIMIT,10,Работа,project,ide_plugin,110,3,48
3,"Модуль 3. SQL, базы данных и сети",3,SQL: ORDER BY и LIMIT,11,EXPLAIN,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",3,SQL: ORDER BY и LIMIT,12,Итоги,summary,,35,3,12
3,"Модуль 3. SQL, базы данных и сети",4,SQL: агрегаты,1,Смысл,theory,,40,3,17
3,"Модуль 3. SQL, базы данных и сети",4,SQL: агрегаты,2,SELECT,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",4,SQL: агрегаты,3,WHERE,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",4,SQL: агрегаты,4,Контроль,test,quiz_single,50,3,13
3,"Модуль 3. SQL, базы данных и сети",4,SQL: агрегаты,5,Правило,theory,,40,3,17
3,"Модуль 3. SQL, базы данных и сети",4,SQL: агрегаты,6,JOIN,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",4,SQL: агрегаты,7,Мини-лаб,project,ide_plugin,110,3,48
3,"Модуль 3. SQL, базы данных и сети",4,SQL: агрегаты,8,GROUP BY,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",4,SQL: агрегаты,9,Проверка,test,quiz_single,50,3,13
3,"Модуль 3. SQL, базы данных и сети",4,SQL: агрегаты,10,Работа,project,ide_plugin,110,3,48
3,"Модуль 3. SQL, базы данных и сети",4,SQL: агрегаты,11,EXPLAIN,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",4,SQL: агрегаты,12,Итоги,summary,,35,3,12
3,"Модуль 3. SQL, базы данных и сети",5,SQL: GROUP BY,1,Смысл,theory,,40,3,17
3,"Модуль 3. SQL, базы данных и сети",5,SQL: GROUP BY,2,SELECT,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",5,SQL: GROUP BY,3,WHERE,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",5,SQL: GROUP BY,4,Контроль,test,quiz_single,50,3,13
3,"Модуль 3. SQL, базы данных и сети",5,SQL: GROUP BY,5,Правило,theory,,40,3,17
3,"Модуль 3. SQL, базы данных и сети",5,SQL: GROUP BY,6,JOIN,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",5,SQL: GROUP BY,7,Мини-лаб,project,ide_plugin,110,3,48
3,"Модуль 3. SQL, базы данных и сети",5,SQL: GROUP BY,8,GROUP BY,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",5,SQL: GROUP BY,9,Проверка,test,quiz_single,50,3,13
3,"Модуль 3. SQL, базы данных и сети",5,SQL: GROUP BY,10,Работа,project,ide_plugin,110,3,48
3,"Модуль 3. SQL, базы данных и сети",5,SQL: GROUP BY,11,EXPLAIN,practice,sql_query,70,3,23
3,"Модуль 3. SQL, базы данных и сети",5,SQL: GROUP BY,12,Итоги,summary,,35,3,12
3,"Модуль 3. SQL, базы данных и сети",6,SQL: JOIN,1,Смысл,theory,,40,3,17
